metal_00100.wav,661794,0.5174019932746887,0.07588610053062439,0.16123931109905243,0.003246888518333435,1971.2989683820724,237870.75699916558,2439.659692717723,99766.63613232704,3859.847138286527,825430.4210126293,0.0391430412371134,0.000335633815239006,-1.9539329798590188e-07,0.01721450313925743,8.470753527944908e-06,0.0033252197317779064,133.92857142857142,-154.55130004882812,1411.8724365234375,176.98057556152344,267.6578063964844,-48.41140365600586,317.04791259765625,42.49661636352539,216.95169067382812,21.86224937438965,227.07342529296875,14.155426979064941,95.02581787109375,-0.1118929535150528,53.4774055480957,1.95048987865448,54.612213134765625,5.239723205566406,42.037837982177734,0.44553419947624207,33.281105041503906,1.7631070613861084,36.96647262573242,-4.337444305419922,33.997467041015625,-3.0969173908233643,41.0882568359375,-6.862949848175049,34.3975944519043,-3.5900142192840576,32.53976058959961,-4.588081359863281,36.26872634887695,-5.223168849945068,30.574119567871094,-2.4832592010498047,32.67902374267578,-3.4268596172332764,32.291542053222656,-5.387497901916504,33.602352142333984,metal
metal_00101.wav,661794,0.5283892154693604,0.06965412944555283,0.14052879810333252,0.002146804006770253,3129.3239937846,523289.825323182,3166.081581255614,428791.5927167977,6213.403728226093,2876400.134738089,0.07908715533905084,0.0006532522058989671,9.714010957395658e-06,0.00797475129365921,4.321453161537647e-05,0.006106516346335411,122.28260869565217,-107.88240814208984,1313.84912109375,154.33151245117188,477.442626953125,-63.68587112426758,229.92681884765625,51.68098831176758,220.2954559326172,-13.294025421142578,213.517333984375,20.072919845581055,152.67543029785156,-13.17199420928955,122.14192199707031,16.98199462890625,178.39012145996094,-5.619533538818359,147.50132751464844,5.500820159912109,92.59120178222656,-5.067470073699951,75.76565551757812,0.2568211257457733,73.819580078125,0.6555429100990295,49.776065826416016,-1.538239598274231,48.42349624633789,-1.689101219177246,45.188323974609375,-2.6430373191833496,45.4623908996582,-1.0220603942871094,36.662811279296875,-6.559389591217041,47.40242385864258,0.3828199505805969,44.25676727294922,-3.892083168029785,40.79403305053711,metal
metal_00102.wav,661794,0.5254995822906494,0.07413747161626816,0.25135600566864014,0.0034492139238864183,3717.9794822394892,771657.4922489128,3998.362126821202,396099.33485123963,7796.963873089228,3817159.580396988,0.07911857336473516,0.000996325441145143,-1.8940912696052692e-06,0.03300248831510544,5.5128006351878867e-05,0.010988360270857811,122.28260869565217,-48.26062774658203,1916.5771484375,127.54608917236328,431.974365234375,-38.112003326416016,285.5162048339844,57.6491584777832,127.23360443115234,-10.065657615661621,114.45738220214844,27.540761947631836,92.97389221191406,-10.196610450744629,87.66030883789062,22.411287307739258,65.7625503540039,-10.066847801208496,75.26378631591797,16.276641845703125,78.46138763427734,-11.616987228393555,56.29850387573242,12.877880096435547,101.072021484375,-0.8919732570648193,82.97911834716797,5.851902008056641,55.5930290222168,-3.3152294158935547,63.808834075927734,0.4105348289012909,47.37782669067383,-2.347864866256714,42.526954650878906,-0.44340571761131287,32.61849594116211,-1.2719590663909912,41.84782028198242,-2.96079158782959,39.95274353027344,metal
metal_00103.wav,661794,0.49518275260925293,0.07642810791730881,0.07657686620950699,0.0009835170349106193,2504.7815342349036,201531.08235417545,2584.2779736700045,146221.33897916213,4928.173880199076,859778.170727172,0.05706329291459296,0.0004255766726057236,1.783526158760651e-06,0.003966078162193298,1.386739586450858e-05,0.0009202031651511788,125.0,-199.54087829589844,1110.974609375,164.3492431640625,265.1302490234375,-64.14151000976562,203.93228149414062,48.470951080322266,246.28883361816406,1.8046953678131104,218.13514709472656,8.83395767211914,201.4473419189453,-4.513796329498291,96.54102325439453,1.829574704170227,106.81771850585938,-0.6040100455284119,66.27662658691406,-0.8042532205581665,55.49125671386719,6.42225980758667,59.348243713378906,1.5966553688049316,46.552711486816406,8.149415016174316,49.89059829711914,0.9775498509407043,47.52096939086914,-3.43295955657959,41.28298568725586,-7.087528705596924,35.28651809692383,-1.7369621992111206,35.15937042236328,-7.410187721252441,30.755664825439453,-7.324613094329834,34.2669677734375,-5.737701416015625,29.72765350341797,metal
metal_00104.wav,661794,0.48108547925949097,0.0835539847612381,0.15916107594966888,0.002856905572116375,3663.042966193687,821121.2036283644,3464.8569888224415,446904.42560560256,6885.1259776039815,4747531.999687989,0.09318013603137221,0.001263370258947844,1.0457607459102292e-05,0.014520248398184776,4.5600932935485616e-05,0.004940746817737818,127.8409090909091,-97.48162841796875,1369.1004638671875,126.82905578613281,626.4287109375,-62.63490295410156,323.63934326171875,48.352760314941406,286.3678894042969,-2.1133298873901367,182.9598388671875,29.735225677490234,99.56639099121094,-16.391536712646484,108.2396011352539,17.57200050354004,124.21880340576172,-7.041045665740967,92.87320709228516,4.255614280700684,100.14460754394531,-5.496748447418213,84.66510772705078,4.910451889038086,60.36775207519531,-3.7811222076416016,69.80775451660156,-0.061650898307561874,47.538482666015625,1.600814938545227,51.41259765625,-10.168089866638184,51.49039077758789,0.5921923518180847,52.1878776550293,-8.445857048034668,44.19192886352539,-0.5859144926071167,49.681949615478516,-5.993224620819092,41.783206939697266,metal
metal_00105.wav,661794,0.525083065032959,0.07457742840051651,0.0670023262500763,0.0004996675415895879,3291.3261157047696,759014.0562213317,3069.5981134211092,218467.31629052325,6201.872444898685,2428832.8926528324,0.08582102765063988,0.001497876796082143,5.2626178330683615e-06,0.002599102444946766,1.8449676645104773e-05,0.0007781540043652058,85.22727272727273,-181.4044647216797,1810.0252685546875,147.60964965820312,550.9044799804688,-70.66072845458984,143.0372314453125,53.215087890625,323.7541198730469,-15.311300277709961,262.0692443847656,21.291955947875977,205.08111572265625,-13.225859642028809,121.97264099121094,8.859843254089355,78.06614685058594,-6.970015048980713,89.26317596435547,7.244387149810791,73.41626739501953,-1.1895699501037598,63.43369674682617,1.566340684890747,73.78555297851562,3.7273268699645996,52.189395904541016,-1.8076890707015991,47.833187103271484,6.153282642364502,46.342899322509766,-3.2207882404327393,59.93462371826172,3.789990186691284,43.29826354980469,-3.467318296432495,43.48206329345703,-1.8117167949676514,33.61212158203125,-3.3518753051757812,34.98274612426758,metal
metal_00106.wav,661794,0.5973032116889954,0.06618937849998474,0.10824154317378998,0.0006351315532810986,3585.5595764434483,1231088.6578882844,3614.384869541375,1030985.1063584073,7355.550679879133,8498015.043433093,0.08129249244578741,0.0010837509143403624,-4.161698143434478e-06,0.007252018433064222,-5.0353770348010585e-05,0.0016426914371550083,133.92857142857142,-134.4381866455078,1311.8846435546875,137.44432067871094,789.8306274414062,-56.747623443603516,429.57562255859375,50.4777717590332,145.6945037841797,-2.819410800933838,193.62100219726562,21.555078506469727,150.7834014892578,-11.22643756866455,116.6056900024414,26.534664154052734,127.8479232788086,-6.354031562805176,130.7694091796875,14.2774076461792,99.90139770507812,-2.4512877464294434,84.92141723632812,6.234758377075195,68.10257720947266,1.0577452182769775,76.3203353881836,4.023126602172852,51.89793395996094,0.9347606301307678,51.0876350402832,-3.644263982772827,50.67176818847656,2.1200616359710693,45.417518615722656,-2.455791473388672,38.10307312011719,4.2708740234375,38.25393295288086,0.6106075048446655,33.634315490722656,metal
metal_00107.wav,661794,0.5739925503730774,0.0692683681845665,0.06825412809848785,0.00046932819532230496,3635.64628092301,678744.901548644,3553.2387347762133,219888.65342838215,7660.438144329897,2751809.174628262,0.0822348596360647,0.0015285634560350115,1.0308530136171612e-06,0.002724604681134224,3.306705548311584e-05,0.0007799789309501648,140.625,-185.31951904296875,1378.6678466796875,138.1620635986328,358.6188659667969,-56.5362663269043,277.47509765625,64.64904022216797,301.7877502441406,-24.791624069213867,154.1828155517578,38.01911926269531,157.63926696777344,-12.298927307128906,75.82888793945312,17.60494041442871,92.9519271850586,-1.7803632020950317,63.72904968261719,6.587106704711914,55.347877502441406,9.862886428833008,39.91757583618164,-3.961357593536377,37.345542907714844,7.2884521484375,41.64607238769531,-4.321122646331787,32.610801696777344,7.832161903381348,44.30123519897461,-7.485337257385254,32.19021987915039,3.289100408554077,41.68805694580078,-4.801280975341797,38.826751708984375,3.358238697052002,30.929637908935547,-4.1590094566345215,24.579517364501953,metal
metal_00108.wav,661794,0.5019956827163696,0.07736587524414062,0.12733887135982513,0.0012716309865936637,3809.536883521359,743804.1366338258,3340.7126645076573,151663.8647118686,7426.987979914682,1826948.7797765872,0.10727346388419837,0.0020930456959391665,-1.2920438166474923e-05,0.007355176378041506,5.411265738075599e-05,0.003853247035294771,92.21311475409836,-108.57221984863281,1310.4248046875,136.32814025878906,489.1478271484375,-75.42240142822266,205.5049591064453,58.75358963012695,282.5682678222656,-31.14737892150879,259.959716796875,33.50823211669922,142.26864624023438,-15.638782501220703,83.16837310791016,14.028233528137207,126.60852813720703,1.1583337783813477,84.78571319580078,3.2002248764038086,85.0501480102539,1.518589735031128,75.84840393066406,-2.0005059242248535,65.58460998535156,9.014352798461914,50.96156311035156,-6.197395324707031,48.0955924987793,7.56720495223999,43.65570831298828,-6.278278827667236,38.215450286865234,3.7959091663360596,48.60333251953125,-4.072719573974609,43.08127212524414,2.298907995223999,48.30917739868164,-0.396919846534729,49.20823669433594,metal
metal_00109.wav,661794,0.5060569047927856,0.07938632369041443,0.16300839185714722,0.0026725672651082277,3442.481492679378,752175.1631435652,3602.0837827777914,448083.9500086666,7176.674146818344,3400334.960102365,0.0724294847582652,0.0011500055500898272,2.185424136769143e-06,0.014839190989732742,9.293002949561924e-05,0.004906454589217901,79.22535211267606,-103.17096710205078,2186.623291015625,134.68531799316406,554.3402099609375,-45.3350830078125,343.8092041015625,59.747432708740234,198.83168029785156,-10.114764213562012,185.0369110107422,24.859411239624023,148.6524200439453,-13.430830001831055,111.98889923095703,18.105335235595703,153.74691772460938,-2.2163710594177246,102.68029022216797,9.177597999572754,109.0397720336914,-1.4807791709899902,72.3939208984375,5.480687618255615,80.79019165039062,-0.29028239846229553,66.57360076904297,0.011778287589550018,54.66123962402344,-0.23305103182792664,52.52205276489258,1.2442923784255981,52.87742614746094,-1.4323115348815918,44.457275390625,-4.64489221572876,36.953304290771484,-0.41832154989242554,35.87060546875,-7.46606969833374,31.499683380126953,metal
